Reading 1,Reading 2,Reading 3,Reading 4,Reading 5,Reading 6,Reading 7,Reading 8,Reading 9,Reading 10,Label,Baseline
1809,2391,1510,2303,2030,1591,1101,1465,848,1584,slouch,"212.9278350515464,241.71134020618555,89.52577319587628,438.02061855670104,243.55670103092783,262.5979381443299,776.4845360824743,535.680412371134,404.92783505154637,623.6494845360825"
1807,2389,1532,2311,2018,1584,1102,1472,841,1616,slouch,"212.9278350515464,241.71134020618555,89.52577319587628,438.02061855670104,243.55670103092783,262.5979381443299,776.4845360824743,535.680412371134,404.92783505154637,623.6494845360825"
1818,2398,1524,2319,2023,1591,1105,1462,837,1621,slouch,"212.9278350515464,241.71134020618555,89.52577319587628,438.02061855670104,243.55670103092783,262.5979381443299,776.4845360824743,535.680412371134,404.92783505154637,623.6494845360825"
1801,2397,1520,2309,2027,1596,1098,1461,838,1600,slouch,"212.9278350515464,241.71134020618555,89.52577319587628,438.02061855670104,243.55670103092783,262.5979381443299,776.4845360824743,535.680412371134,404.92783505154637,623.6494845360825"
1807,2391,1535,2307,2015,1584,1092,1457,836,1591,slouch,"212.9278350515464,241.71134020618555,89.52577319587628,438.02061855670104,243.55670103092783,262.5979381443299,776.4845360824743,535.680412371134,404.92783505154637,623.6494845360825"
1801,2399,1521,2307,2027,1591,1088,1446,835,1597,slouch,"212.9278350515464,241.71134020618555,89.52577319587628,438.02061855670104,243.55670103092783,262.5979381443299,776.4845360824743,535.680412371134,404.92783505154637,623.6494845360825"
1812,2410,1517,2309,2027,1592,1083,1456,834,1598,slouch,"212.9278350515464,241.71134020618555,89.52577319587628,438.02061855670104,243.55670103092783,262.5979381443299,776.4845360824743,535.680412371134,404.92783505154637,623.6494845360825"
1810,2398,1523,2315,2030,1594,1090,1454,848,1606,slouch,"212.9278350515464,241.71134020618555,89.52577319587628,438.02061855670104,243.55670103092783,262.5979381443299,776.4845360824743,535.680412371134,404.92783505154637,623.6494845360825"
1819,2411,1529,2320,2030,1588,1090,1453,842,1595,slouch,"212.9278350515464,241.71134020618555,89.52577319587628,438.02061855670104,243.55670103092783,262.5979381443299,776.4845360824743,535.680412371134,404.92783505154637,623.6494845360825"
1809,2410,1520,2311,2029,1595,1091,1442,840,1593,slouch,"212.9278350515464,241.71134020618555,89.52577319587628,438.02061855670104,243.55670103092783,262.5979381443299,776.4845360824743,535.680412371134,404.92783505154637,623.6494845360825"
1810,2405,1524,2320,2023,1603,1104,1453,842,1600,slouch,"212.9278350515464,241.71134020618555,89.52577319587628,438.02061855670104,243.55670103092783,262.5979381443299,776.4845360824743,535.680412371134,404.92783505154637,623.6494845360825"
1827,2402,1533,2321,2042,1602,1090,1442,847,1599,slouch,"212.9278350515464,241.71134020618555,89.52577319587628,438.02061855670104,243.55670103092783,262.5979381443299,776.4845360824743,535.680412371134,404.92783505154637,623.6494845360825"
1835,2426,1525,2341,2037,1614,1088,1443,848,1586,slouch,"212.9278350515464,241.71134020618555,89.52577319587628,438.02061855670104,243.55670103092783,262.5979381443299,776.4845360824743,535.680412371134,404.92783505154637,623.6494845360825"
1839,2423,1535,2338,2055,1601,1095,1452,848,1590,slouch,"212.9278350515464,241.71134020618555,89.52577319587628,438.02061855670104,243.55670103092783,262.5979381443299,776.4845360824743,535.680412371134,404.92783505154637,623.6494845360825"
1823,2417,1527,2331,2064,1588,1093,1453,848,1593,slouch,"212.9278350515464,241.71134020618555,89.52577319587628,438.02061855670104,243.55670103092783,262.5979381443299,776.4845360824743,535.680412371134,404.92783505154637,623.6494845360825"
1827,2419,1526,2335,2059,1599,1096,1446,842,1602,slouch,"212.9278350515464,241.71134020618555,89.52577319587628,438.02061855670104,243.55670103092783,262.5979381443299,776.4845360824743,535.680412371134,404.92783505154637,623.6494845360825"
1836,2419,1531,2349,2069,1600,1096,1459,848,1593,slouch,"212.9278350515464,241.71134020618555,89.52577319587628,438.02061855670104,243.55670103092783,262.5979381443299,776.4845360824743,535.680412371134,404.92783505154637,623.6494845360825"
1830,2416,1535,2333,2039,1605,1102,1456,852,1578,slouch,"212.9278350515464,241.71134020618555,89.52577319587628,438.02061855670104,243.55670103092783,262.5979381443299,776.4845360824743,535.680412371134,404.92783505154637,623.6494845360825"
1820,2425,1535,2310,2043,1616,1099,1459,853,1600,slouch,"212.9278350515464,241.71134020618555,89.52577319587628,438.02061855670104,243.55670103092783,262.5979381443299,776.4845360824743,535.680412371134,404.92783505154637,623.6494845360825"
1808,2414,1535,2319,2031,1600,1104,1459,844,1594,slouch,"212.9278350515464,241.71134020618555,89.52577319587628,438.02061855670104,243.55670103092783,262.5979381443299,776.4845360824743,535.680412371134,404.92783505154637,623.6494845360825"
1808,2417,1531,2315,2041,1601,1094,1456,852,1591,slouch,"212.9278350515464,241.71134020618555,89.52577319587628,438.02061855670104,243.55670103092783,262.5979381443299,776.4845360824743,535.680412371134,404.92783505154637,623.6494845360825"
1833,2431,1527,2311,2031,1610,1105,1450,851,1597,slouch,"212.9278350515464,241.71134020618555,89.52577319587628,438.02061855670104,243.55670103092783,262.5979381443299,776.4845360824743,535.680412371134,404.92783505154637,623.6494845360825"
1809,2417,1528,2320,2045,1611,1088,1459,857,1584,slouch,"212.9278350515464,241.71134020618555,89.52577319587628,438.02061855670104,243.55670103092783,262.5979381443299,776.4845360824743,535.680412371134,404.92783505154637,623.6494845360825"
1814,2431,1535,2315,2045,1603,1097,1461,858,1589,slouch,"212.9278350515464,241.71134020618555,89.52577319587628,438.02061855670104,243.55670103092783,262.5979381443299,776.4845360824743,535.680412371134,404.92783505154637,623.6494845360825"
1829,2427,1535,2298,2031,1609,1108,1467,855,1598,slouch,"212.9278350515464,241.71134020618555,89.52577319587628,438.02061855670104,243.55670103092783,262.5979381443299,776.4845360824743,535.680412371134,404.92783505154637,623.6494845360825"
1823,2416,1535,2315,2035,1610,1107,1458,851,1598,slouch,"212.9278350515464,241.71134020618555,89.52577319587628,438.02061855670104,243.55670103092783,262.5979381443299,776.4845360824743,535.680412371134,404.92783505154637,623.6494845360825"
1846,2416,1535,2306,2047,1606,1109,1470,870,1594,slouch,"212.9278350515464,241.71134020618555,89.52577319587628,438.02061855670104,243.55670103092783,262.5979381443299,776.4845360824743,535.680412371134,404.92783505154637,623.6494845360825"
1837,2423,1531,2311,2032,1613,1110,1460,852,1603,slouch,"212.9278350515464,241.71134020618555,89.52577319587628,438.02061855670104,243.55670103092783,262.5979381443299,776.4845360824743,535.680412371134,404.92783505154637,623.6494845360825"
1829,2417,1535,2309,2043,1605,1106,1469,846,1594,slouch,"212.9278350515464,241.71134020618555,89.52577319587628,438.02061855670104,243.55670103092783,262.5979381443299,776.4845360824743,535.680412371134,404.92783505154637,623.6494845360825"
1835,2418,1566,2321,2047,1616,1100,1462,859,1589,slouch,"212.9278350515464,241.71134020618555,89.52577319587628,438.02061855670104,243.55670103092783,262.5979381443299,776.4845360824743,535.680412371134,404.92783505154637,623.6494845360825"
1831,2439,1535,2329,2043,1613,1104,1465,846,1609,slouch,"212.9278350515464,241.71134020618555,89.52577319587628,438.02061855670104,243.55670103092783,262.5979381443299,776.4845360824743,535.680412371134,404.92783505154637,623.6494845360825"
1833,2434,1535,2339,2043,1618,1104,1472,846,1611,slouch,"212.9278350515464,241.71134020618555,89.52577319587628,438.02061855670104,243.55670103092783,262.5979381443299,776.4845360824743,535.680412371134,404.92783505154637,623.6494845360825"
1838,2422,1535,2335,2062,1613,1104,1472,845,1599,slouch,"212.9278350515464,241.71134020618555,89.52577319587628,438.02061855670104,243.55670103092783,262.5979381443299,776.4845360824743,535.680412371134,404.92783505154637,623.6494845360825"
1842,2434,1533,2335,2039,1612,1113,1456,848,1607,slouch,"212.9278350515464,241.71134020618555,89.52577319587628,438.02061855670104,243.55670103092783,262.5979381443299,776.4845360824743,535.680412371134,404.92783505154637,623.6494845360825"
1843,2427,1535,2347,2057,1617,1101,1456,844,1593,slouch,"212.9278350515464,241.71134020618555,89.52577319587628,438.02061855670104,243.55670103092783,262.5979381443299,776.4845360824743,535.680412371134,404.92783505154637,623.6494845360825"
1823,2421,1535,2343,2043,1598,1104,1463,840,1600,slouch,"212.9278350515464,241.71134020618555,89.52577319587628,438.02061855670104,243.55670103092783,262.5979381443299,776.4845360824743,535.680412371134,404.92783505154637,623.6494845360825"
1821,2422,1535,2315,2046,1616,1100,1466,838,1602,slouch,"212.9278350515464,241.71134020618555,89.52577319587628,438.02061855670104,243.55670103092783,262.5979381443299,776.4845360824743,535.680412371134,404.92783505154637,623.6494845360825"
1840,2443,1535,2341,2047,1615,1088,1465,832,1606,slouch,"212.9278350515464,241.71134020618555,89.52577319587628,438.02061855670104,243.55670103092783,262.5979381443299,776.4845360824743,535.680412371134,404.92783505154637,623.6494845360825"
1847,2415,1535,2341,2045,1616,1090,1467,832,1602,slouch,"212.9278350515464,241.71134020618555,89.52577319587628,438.02061855670104,243.55670103092783,262.5979381443299,776.4845360824743,535.680412371134,404.92783505154637,623.6494845360825"
1849,2437,1535,2342,2035,1610,1097,1458,823,1616,slouch,"212.9278350515464,241.71134020618555,89.52577319587628,438.02061855670104,243.55670103092783,262.5979381443299,776.4845360824743,535.680412371134,404.92783505154637,623.6494845360825"
1843,2415,1561,2341,2035,1612,1102,1475,816,1607,slouch,"212.9278350515464,241.71134020618555,89.52577319587628,438.02061855670104,243.55670103092783,262.5979381443299,776.4845360824743,535.680412371134,404.92783505154637,623.6494845360825"
1843,2419,1564,2339,2047,1610,1098,1462,820,1595,slouch,"212.9278350515464,241.71134020618555,89.52577319587628,438.02061855670104,243.55670103092783,262.5979381443299,776.4845360824743,535.680412371134,404.92783505154637,623.6494845360825"
1855,2435,1562,2330,2033,1617,1099,1461,828,1607,slouch,"212.9278350515464,241.71134020618555,89.52577319587628,438.02061855670104,243.55670103092783,262.5979381443299,776.4845360824743,535.680412371134,404.92783505154637,623.6494845360825"
1849,2431,1557,2345,2033,1615,1093,1474,833,1600,slouch,"212.9278350515464,241.71134020618555,89.52577319587628,438.02061855670104,243.55670103092783,262.5979381443299,776.4845360824743,535.680412371134,404.92783505154637,623.6494845360825"
1859,2439,1535,2351,2047,1619,1104,1466,848,1599,slouch,"212.9278350515464,241.71134020618555,89.52577319587628,438.02061855670104,243.55670103092783,262.5979381443299,776.4845360824743,535.680412371134,404.92783505154637,623.6494845360825"
1851,2448,1573,2351,2043,1621,1104,1471,835,1612,slouch,"212.9278350515464,241.71134020618555,89.52577319587628,438.02061855670104,243.55670103092783,262.5979381443299,776.4845360824743,535.680412371134,404.92783505154637,623.6494845360825"
1856,2435,1568,2351,2046,1629,1099,1472,840,1601,slouch,"212.9278350515464,241.71134020618555,89.52577319587628,438.02061855670104,243.55670103092783,262.5979381443299,776.4845360824743,535.680412371134,404.92783505154637,623.6494845360825"
1866,2442,1535,2349,2045,1627,1099,1467,844,1607,slouch,"212.9278350515464,241.71134020618555,89.52577319587628,438.02061855670104,243.55670103092783,262.5979381443299,776.4845360824743,535.680412371134,404.92783505154637,623.6494845360825"
1835,2431,1564,2340,2021,1627,1098,1470,848,1607,slouch,"212.9278350515464,241.71134020618555,89.52577319587628,438.02061855670104,243.55670103092783,262.5979381443299,776.4845360824743,535.680412371134,404.92783505154637,623.6494845360825"
1860,2447,1564,2340,2039,1648,1091,1478,849,1610,slouch,"212.9278350515464,241.71134020618555,89.52577319587628,438.02061855670104,243.55670103092783,262.5979381443299,776.4845360824743,535.680412371134,404.92783505154637,623.6494845360825"
1859,2439,1569,2331,2046,1634,1098,1473,852,1599,slouch,"212.9278350515464,241.71134020618555,89.52577319587628,438.02061855670104,243.55670103092783,262.5979381443299,776.4845360824743,535.680412371134,404.92783505154637,623.6494845360825"
1867,2447,1557,2326,2025,1631,1100,1472,843,1606,slouch,"212.9278350515464,241.71134020618555,89.52577319587628,438.02061855670104,243.55670103092783,262.5979381443299,776.4845360824743,535.680412371134,404.92783505154637,623.6494845360825"
1862,2447,1562,2343,2032,1638,1106,1481,854,1599,slouch,"212.9278350515464,241.71134020618555,89.52577319587628,438.02061855670104,243.55670103092783,262.5979381443299,776.4845360824743,535.680412371134,404.92783505154637,623.6494845360825"
1872,2439,1567,2335,2035,1637,1100,1482,856,1590,slouch,"212.9278350515464,241.71134020618555,89.52577319587628,438.02061855670104,243.55670103092783,262.5979381443299,776.4845360824743,535.680412371134,404.92783505154637,623.6494845360825"
1863,2448,1564,2343,2035,1637,1100,1474,852,1599,slouch,"212.9278350515464,241.71134020618555,89.52577319587628,438.02061855670104,243.55670103092783,262.5979381443299,776.4845360824743,535.680412371134,404.92783505154637,623.6494845360825"
1873,2441,1565,2351,2047,1645,1099,1478,875,1589,slouch,"212.9278350515464,241.71134020618555,89.52577319587628,438.02061855670104,243.55670103092783,262.5979381443299,776.4845360824743,535.680412371134,404.92783505154637,623.6494845360825"
1872,2431,1568,2348,2046,1633,1108,1487,864,1588,slouch,"212.9278350515464,241.71134020618555,89.52577319587628,438.02061855670104,243.55670103092783,262.5979381443299,776.4845360824743,535.680412371134,404.92783505154637,623.6494845360825"
1869,2445,1559,2351,2031,1629,1108,1479,861,1595,slouch,"212.9278350515464,241.71134020618555,89.52577319587628,438.02061855670104,243.55670103092783,262.5979381443299,776.4845360824743,535.680412371134,404.92783505154637,623.6494845360825"
1860,2447,1559,2347,2047,1634,1100,1488,871,1597,slouch,"212.9278350515464,241.71134020618555,89.52577319587628,438.02061855670104,243.55670103092783,262.5979381443299,776.4845360824743,535.680412371134,404.92783505154637,623.6494845360825"
1876,2435,1558,2351,2047,1644,1106,1482,868,1597,slouch,"212.9278350515464,241.71134020618555,89.52577319587628,438.02061855670104,243.55670103092783,262.5979381443299,776.4845360824743,535.680412371134,404.92783505154637,623.6494845360825"
1881,2449,1574,2371,2062,1641,1122,1487,876,1605,slouch,"212.9278350515464,241.71134020618555,89.52577319587628,438.02061855670104,243.55670103092783,262.5979381443299,776.4845360824743,535.680412371134,404.92783505154637,623.6494845360825"
1883,2441,1570,2355,2032,1648,1120,1480,878,1613,slouch,"212.9278350515464,241.71134020618555,89.52577319587628,438.02061855670104,243.55670103092783,262.5979381443299,776.4845360824743,535.680412371134,404.92783505154637,623.6494845360825"
1872,2435,1577,2348,2039,1627,1130,1483,881,1603,slouch,"212.9278350515464,241.71134020618555,89.52577319587628,438.02061855670104,243.55670103092783,262.5979381443299,776.4845360824743,535.680412371134,404.92783505154637,623.6494845360825"
1873,2431,1565,2349,2127,1649,1133,1482,890,1627,slouch,"212.9278350515464,241.71134020618555,89.52577319587628,438.02061855670104,243.55670103092783,262.5979381443299,776.4845360824743,535.680412371134,404.92783505154637,623.6494845360825"
1872,2447,1570,2363,2069,1641,1147,1492,880,1617,slouch,"212.9278350515464,241.71134020618555,89.52577319587628,438.02061855670104,243.55670103092783,262.5979381443299,776.4845360824743,535.680412371134,404.92783505154637,623.6494845360825"
1879,2451,1568,2362,2037,1638,1136,1491,880,1615,slouch,"212.9278350515464,241.71134020618555,89.52577319587628,438.02061855670104,243.55670103092783,262.5979381443299,776.4845360824743,535.680412371134,404.92783505154637,623.6494845360825"
1902,2397,1577,2351,2035,1646,1138,1505,882,1623,slouch,"212.9278350515464,241.71134020618555,89.52577319587628,438.02061855670104,243.55670103092783,262.5979381443299,776.4845360824743,535.680412371134,404.92783505154637,623.6494845360825"
1881,2455,1472,2354,2059,1648,1141,1520,896,1630,slouch,"212.9278350515464,241.71134020618555,89.52577319587628,438.02061855670104,243.55670103092783,262.5979381443299,776.4845360824743,535.680412371134,404.92783505154637,623.6494845360825"
1889,2450,1566,2343,2021,1644,1148,1498,894,1616,slouch,"212.9278350515464,241.71134020618555,89.52577319587628,438.02061855670104,243.55670103092783,262.5979381443299,776.4845360824743,535.680412371134,404.92783505154637,623.6494845360825"
1879,2455,1567,2342,2047,1632,1142,1490,881,1621,slouch,"212.9278350515464,241.71134020618555,89.52577319587628,438.02061855670104,243.55670103092783,262.5979381443299,776.4845360824743,535.680412371134,404.92783505154637,623.6494845360825"
1892,2453,1573,2353,2061,1647,1136,1488,886,1620,slouch,"212.9278350515464,241.71134020618555,89.52577319587628,438.02061855670104,243.55670103092783,262.5979381443299,776.4845360824743,535.680412371134,404.92783505154637,623.6494845360825"
1886,2443,1562,2347,2064,1653,1137,1490,896,1617,slouch,"212.9278350515464,241.71134020618555,89.52577319587628,438.02061855670104,243.55670103092783,262.5979381443299,776.4845360824743,535.680412371134,404.92783505154637,623.6494845360825"
1870,2439,1566,2348,1921,1646,1136,1488,891,1616,slouch,"212.9278350515464,241.71134020618555,89.52577319587628,438.02061855670104,243.55670103092783,262.5979381443299,776.4845360824743,535.680412371134,404.92783505154637,623.6494845360825"
1862,2448,1584,2359,2045,1509,1138,1484,892,1612,slouch,"212.9278350515464,241.71134020618555,89.52577319587628,438.02061855670104,243.55670103092783,262.5979381443299,776.4845360824743,535.680412371134,404.92783505154637,623.6494845360825"
1866,2450,1566,2379,2058,1639,1138,1488,896,1611,slouch,"212.9278350515464,241.71134020618555,89.52577319587628,438.02061855670104,243.55670103092783,262.5979381443299,776.4845360824743,535.680412371134,404.92783505154637,623.6494845360825"
1853,2441,1565,2351,2039,1645,1150,1493,898,1626,slouch,"212.9278350515464,241.71134020618555,89.52577319587628,438.02061855670104,243.55670103092783,262.5979381443299,776.4845360824743,535.680412371134,404.92783505154637,623.6494845360825"
1874,2439,1580,2352,2046,1649,1141,1481,886,1616,slouch,"212.9278350515464,241.71134020618555,89.52577319587628,438.02061855670104,243.55670103092783,262.5979381443299,776.4845360824743,535.680412371134,404.92783505154637,623.6494845360825"
1875,2454,1584,2365,2067,1652,1136,1487,896,1617,slouch,"212.9278350515464,241.71134020618555,89.52577319587628,438.02061855670104,243.55670103092783,262.5979381443299,776.4845360824743,535.680412371134,404.92783505154637,623.6494845360825"
1886,2463,1578,2355,2064,1616,1146,1491,890,1616,slouch,"212.9278350515464,241.71134020618555,89.52577319587628,438.02061855670104,243.55670103092783,262.5979381443299,776.4845360824743,535.680412371134,404.92783505154637,623.6494845360825"
1901,2446,1588,2365,1911,1585,1146,1490,897,1616,slouch,"212.9278350515464,241.71134020618555,89.52577319587628,438.02061855670104,243.55670103092783,262.5979381443299,776.4845360824743,535.680412371134,404.92783505154637,623.6494845360825"
1897,2448,1582,2363,2075,1556,1138,1485,896,1611,slouch,"212.9278350515464,241.71134020618555,89.52577319587628,438.02061855670104,243.55670103092783,262.5979381443299,776.4845360824743,535.680412371134,404.92783505154637,623.6494845360825"
1917,2467,1596,2369,2045,1535,1141,1488,896,1612,slouch,"212.9278350515464,241.71134020618555,89.52577319587628,438.02061855670104,243.55670103092783,262.5979381443299,776.4845360824743,535.680412371134,404.92783505154637,623.6494845360825"
1898,2475,1599,2375,2070,1570,1158,1494,890,1623,slouch,"212.9278350515464,241.71134020618555,89.52577319587628,438.02061855670104,243.55670103092783,262.5979381443299,776.4845360824743,535.680412371134,404.92783505154637,623.6494845360825"
1904,2448,1616,2371,2073,1569,1149,1488,896,1613,slouch,"212.9278350515464,241.71134020618555,89.52577319587628,438.02061855670104,243.55670103092783,262.5979381443299,776.4845360824743,535.680412371134,404.92783505154637,623.6494845360825"
1903,2467,1639,2347,2063,1571,1152,1484,894,1622,slouch,"212.9278350515464,241.71134020618555,89.52577319587628,438.02061855670104,243.55670103092783,262.5979381443299,776.4845360824743,535.680412371134,404.92783505154637,623.6494845360825"
1904,2461,1615,2352,2057,1586,1142,1494,891,1620,slouch,"212.9278350515464,241.71134020618555,89.52577319587628,438.02061855670104,243.55670103092783,262.5979381443299,776.4845360824743,535.680412371134,404.92783505154637,623.6494845360825"
1910,2461,1622,2352,2081,1597,1136,1488,885,1610,slouch,"212.9278350515464,241.71134020618555,89.52577319587628,438.02061855670104,243.55670103092783,262.5979381443299,776.4845360824743,535.680412371134,404.92783505154637,623.6494845360825"
1891,2448,1582,2354,1902,1593,1143,1475,885,1610,slouch,"212.9278350515464,241.71134020618555,89.52577319587628,438.02061855670104,243.55670103092783,262.5979381443299,776.4845360824743,535.680412371134,404.92783505154637,623.6494845360825"
1910,2449,1613,2347,2068,1585,1133,1485,873,1614,slouch,"212.9278350515464,241.71134020618555,89.52577319587628,438.02061855670104,243.55670103092783,262.5979381443299,776.4845360824743,535.680412371134,404.92783505154637,623.6494845360825"
2023,2453,1602,2343,2091,1520,1136,1472,882,1599,slouch,"212.9278350515464,241.71134020618555,89.52577319587628,438.02061855670104,243.55670103092783,262.5979381443299,776.4845360824743,535.680412371134,404.92783505154637,623.6494845360825"
1895,2469,1618,2323,2063,1590,1136,1472,873,1593,slouch,"212.9278350515464,241.71134020618555,89.52577319587628,438.02061855670104,243.55670103092783,262.5979381443299,776.4845360824743,535.680412371134,404.92783505154637,623.6494845360825"
1898,2467,1596,2342,2061,1602,1146,1472,899,1593,slouch,"212.9278350515464,241.71134020618555,89.52577319587628,438.02061855670104,243.55670103092783,262.5979381443299,776.4845360824743,535.680412371134,404.92783505154637,623.6494845360825"
1911,2433,1602,2341,2083,1594,1139,1477,896,1584,slouch,"212.9278350515464,241.71134020618555,89.52577319587628,438.02061855670104,243.55670103092783,262.5979381443299,776.4845360824743,535.680412371134,404.92783505154637,623.6494845360825"
1901,2471,1603,2327,2069,1602,1136,1472,805,1598,slouch,"212.9278350515464,241.71134020618555,89.52577319587628,438.02061855670104,243.55670103092783,262.5979381443299,776.4845360824743,535.680412371134,404.92783505154637,623.6494845360825"
1902,2467,1616,2342,2075,1581,1142,1474,886,1584,slouch,"212.9278350515464,241.71134020618555,89.52577319587628,438.02061855670104,243.55670103092783,262.5979381443299,776.4845360824743,535.680412371134,404.92783505154637,623.6494845360825"
1908,2463,1571,2343,2078,1590,1138,1473,885,1580,slouch,"212.9278350515464,241.71134020618555,89.52577319587628,438.02061855670104,243.55670103092783,262.5979381443299,776.4845360824743,535.680412371134,404.92783505154637,623.6494845360825"
1903,2458,1616,2343,2070,1608,1145,1473,889,1580,slouch,"212.9278350515464,241.71134020618555,89.52577319587628,438.02061855670104,243.55670103092783,262.5979381443299,776.4845360824743,535.680412371134,404.92783505154637,623.6494845360825"
1899,2431,1610,2337,2065,1587,1148,1478,893,1585,slouch,"212.9278350515464,241.71134020618555,89.52577319587628,438.02061855670104,243.55670103092783,262.5979381443299,776.4845360824743,535.680412371134,404.92783505154637,623.6494845360825"
1907,2459,1614,2331,2079,1578,1148,1475,906,1584,slouch,"212.9278350515464,241.71134020618555,89.52577319587628,438.02061855670104,243.55670103092783,262.5979381443299,776.4845360824743,535.680412371134,404.92783505154637,623.6494845360825"
1914,2455,1616,2339,2064,1577,1152,1477,896,1584,slouch,"212.9278350515464,241.71134020618555,89.52577319587628,438.02061855670104,243.55670103092783,262.5979381443299,776.4845360824743,535.680412371134,404.92783505154637,623.6494845360825"
1906,2479,1610,2347,2067,1590,1146,1476,900,1585,slouch,"212.9278350515464,241.71134020618555,89.52577319587628,438.02061855670104,243.55670103092783,262.5979381443299,776.4845360824743,535.680412371134,404.92783505154637,623.6494845360825"
1917,2479,1602,2320,2069,1581,1150,1472,900,1587,slouch,"212.9278350515464,241.71134020618555,89.52577319587628,438.02061855670104,243.55670103092783,262.5979381443299,776.4845360824743,535.680412371134,404.92783505154637,623.6494845360825"
1921,2480,1600,2331,2082,1590,1165,1477,902,1598,slouch,"212.9278350515464,241.71134020618555,89.52577319587628,438.02061855670104,243.55670103092783,262.5979381443299,776.4845360824743,535.680412371134,404.92783505154637,623.6494845360825"
1910,2470,1604,2338,2062,1579,1161,1488,904,1585,slouch,"212.9278350515464,241.71134020618555,89.52577319587628,438.02061855670104,243.55670103092783,262.5979381443299,776.4845360824743,535.680412371134,404.92783505154637,623.6494845360825"
1926,2479,1603,2317,2064,1582,1150,1486,911,1586,slouch,"212.9278350515464,241.71134020618555,89.52577319587628,438.02061855670104,243.55670103092783,262.5979381443299,776.4845360824743,535.680412371134,404.92783505154637,623.6494845360825"
1911,2466,1604,2331,2101,1584,1155,1486,905,1597,slouch,"212.9278350515464,241.71134020618555,89.52577319587628,438.02061855670104,243.55670103092783,262.5979381443299,776.4845360824743,535.680412371134,404.92783505154637,623.6494845360825"
1911,2470,1593,2179,2071,1570,1166,1488,902,1600,slouch,"212.9278350515464,241.71134020618555,89.52577319587628,438.02061855670104,243.55670103092783,262.5979381443299,776.4845360824743,535.680412371134,404.92783505154637,623.6494845360825"
1909,2478,1607,2319,2077,1691,1152,1482,909,1604,slouch,"212.9278350515464,241.71134020618555,89.52577319587628,438.02061855670104,243.55670103092783,262.5979381443299,776.4845360824743,535.680412371134,404.92783505154637,623.6494845360825"
1914,2463,1610,2325,2071,1588,1153,1491,912,1595,slouch,"212.9278350515464,241.71134020618555,89.52577319587628,438.02061855670104,243.55670103092783,262.5979381443299,776.4845360824743,535.680412371134,404.92783505154637,623.6494845360825"
1922,2461,1605,2331,2109,1579,1152,1490,905,1591,slouch,"212.9278350515464,241.71134020618555,89.52577319587628,438.02061855670104,243.55670103092783,262.5979381443299,776.4845360824743,535.680412371134,404.92783505154637,623.6494845360825"
1921,2466,1535,2325,2082,1580,1152,1471,892,1600,slouch,"212.9278350515464,241.71134020618555,89.52577319587628,438.02061855670104,243.55670103092783,262.5979381443299,776.4845360824743,535.680412371134,404.92783505154637,623.6494845360825"
1913,2451,1603,2331,2045,1584,1143,1473,890,1590,slouch,"212.9278350515464,241.71134020618555,89.52577319587628,438.02061855670104,243.55670103092783,262.5979381443299,776.4845360824743,535.680412371134,404.92783505154637,623.6494845360825"
1903,2459,1610,2338,2064,1570,1122,1478,896,1579,slouch,"212.9278350515464,241.71134020618555,89.52577319587628,438.02061855670104,243.55670103092783,262.5979381443299,776.4845360824743,535.680412371134,404.92783505154637,623.6494845360825"
1919,2480,1602,2323,2103,1587,1136,1461,901,1579,slouch,"212.9278350515464,241.71134020618555,89.52577319587628,438.02061855670104,243.55670103092783,262.5979381443299,776.4845360824743,535.680412371134,404.92783505154637,623.6494845360825"
1931,2479,1610,2318,2065,1574,1129,1469,899,1584,slouch,"212.9278350515464,241.71134020618555,89.52577319587628,438.02061855670104,243.55670103092783,262.5979381443299,776.4845360824743,535.680412371134,404.92783505154637,623.6494845360825"
1915,2459,1598,2277,2014,1589,1124,1451,889,1573,slouch,"212.9278350515464,241.71134020618555,89.52577319587628,438.02061855670104,243.55670103092783,262.5979381443299,776.4845360824743,535.680412371134,404.92783505154637,623.6494845360825"
1914,2445,1585,2263,2035,1617,1126,1465,896,1563,slouch,"212.9278350515464,241.71134020618555,89.52577319587628,438.02061855670104,243.55670103092783,262.5979381443299,776.4845360824743,535.680412371134,404.92783505154637,623.6494845360825"
1925,2455,1579,2191,2043,1605,1126,1470,870,1565,slouch,"212.9278350515464,241.71134020618555,89.52577319587628,438.02061855670104,243.55670103092783,262.5979381443299,776.4845360824743,535.680412371134,404.92783505154637,623.6494845360825"
1918,2471,1584,2254,2039,1627,1126,1462,874,1561,slouch,"212.9278350515464,241.71134020618555,89.52577319587628,438.02061855670104,243.55670103092783,262.5979381443299,776.4845360824743,535.680412371134,404.92783505154637,623.6494845360825"
1929,2458,1571,2285,2036,1616,1121,1450,869,1535,slouch,"212.9278350515464,241.71134020618555,89.52577319587628,438.02061855670104,243.55670103092783,262.5979381443299,776.4845360824743,535.680412371134,404.92783505154637,623.6494845360825"
1918,2458,1581,2331,2060,1616,1120,1454,853,1560,slouch,"212.9278350515464,241.71134020618555,89.52577319587628,438.02061855670104,243.55670103092783,262.5979381443299,776.4845360824743,535.680412371134,404.92783505154637,623.6494845360825"
1934,2475,1591,2289,2013,1643,1121,1438,867,1556,slouch,"212.9278350515464,241.71134020618555,89.52577319587628,438.02061855670104,243.55670103092783,262.5979381443299,776.4845360824743,535.680412371134,404.92783505154637,623.6494845360825"
